distancia_km,tempo_isquemia_max_horas,urgencia_receptor,disponibilidade_voo_comercial_bool,custo_voo_comercial_estimado,disponibilidade_voo_dedicado_bool,custo_voo_dedicado_estimado,melhor_modal
767.7966257144383,6,5,0,0.0,1,6108.33263503502,2
1302.657881524947,4,4,1,4319.108742703199,0,0.0,1
224.52285839046698,6,2,0,0.0,0,0.0,0
190.17953751452697,48,3,1,3303.826877227339,0,0.0,0
1107.0620438263984,6,5,0,0.0,1,15802.770748619914,2
641.0382529451333,24,4,1,4615.876550854312,0,0.0,0
351.13439080066775,24,3,1,844.6706247232798,1,3140.7098164715985,0
936.8478950101699,4,3,1,4955.618590145286,1,6465.835119373794,2
1424.5547832050313,24,4,1,2097.935455552933,1,16046.786083511606,1
1025.5539436755826,24,4,0,0.0,1,4989.008597247122,0
95.71376733161321,48,3,0,0.0,0,0.0,0
1049.4393848011014,12,2,0,0.0,1,3512.034187640524,2
700.1704038482766,4,4,1,518.9416289877934,0,0.0,1
1264.0150507178785,6,1,0,0.0,1,16321.264434542794,2
140.14634488878892,12,4,1,4579.2904066383135,1,6870.97539593665,0
1193.185353148346,6,3,1,2910.6133892674175,1,10603.005041201131,2
1322.7885415208657,48,3,0,0.0,0,0.0,0
989.2720247429816,24,1,0,0.0,1,14780.766785468224,2
438.73099579375827,12,5,1,1713.8287711742373,0,0.0,0
484.3367935457571,4,3,0,0.0,0,0.0,0
326.66707899986653,12,5,0,0.0,0,0.0,0
279.40141738184633,6,3,1,2878.013324271258,1,18435.208271309308,2
994.5836197031246,6,4,0,0.0,0,0.0,0
1828.7200863384412,6,3,0,0.0,1,18724.4237486173,2
465.1637319721028,48,5,1,4522.484263763947,1,5464.264559662509,0
770.7017025275198,6,5,0,0.0,1,15834.051987027007,2
792.6684849330017,48,5,1,2314.4865190468727,0,0.0,0
1737.05220528791,12,3,0,0.0,1,7675.90559565529,2
1622.6827241327494,12,2,1,912.6961282726866,1,12453.179609657878,2
1241.7019559900195,24,3,1,1745.864479146142,0,0.0,1
1750.1293594118104,6,5,0,0.0,0,0.0,0
1319.0748431526317,12,1,0,0.0,1,7695.152588024645,2
527.062074989626,6,2,0,0.0,1,14256.035174020837,2
558.1221334784289,6,1,0,0.0,0,0.0,0
216.62154712081727,6,3,0,0.0,1,6906.736109598448,2
179.62899944181268,24,1,0,0.0,0,0.0,0
310.03141320316263,4,2,0,0.0,0,0.0,0
1215.2820700243103,48,5,1,2865.7983892511816,1,15910.46192603391,0
771.1355511266605,4,1,0,0.0,1,7875.032229714927,2
329.9406230320198,6,3,1,2599.003137689842,1,5342.14788231315,2
1146.7077271007809,4,5,0,0.0,1,10397.285638011861,2
1606.6306795668968,4,1,0,0.0,0,0.0,0
208.0578916038965,6,1,0,0.0,1,16043.962173066664,2
462.98950414707986,48,5,0,0.0,0,0.0,0
306.3022339029613,48,3,1,1193.4318813554698,0,0.0,0
427.7715179398407,12,1,1,3604.30438842184,0,0.0,1
525.7039570845452,24,2,0,0.0,0,0.0,0
1567.863204998452,4,1,0,0.0,1,13065.394394980822,2
1667.251340560378,12,2,0,0.0,1,7239.482804860445,2
108.36652752764786,12,3,1,2785.8196287713167,0,0.0,0
1665.6683457386696,48,3,1,2237.7712072279837,0,0.0,1
1892.9064315183598,12,2,0,0.0,1,13699.175064129198,2
216.73590660526173,24,1,0,0.0,1,12750.690939099402,2
1581.4113331963829,48,5,1,2425.5294470357203,0,0.0,1
117.10705870104952,48,1,0,0.0,0,0.0,0
506.3741798189808,12,5,1,2911.568680606308,1,17718.055242361766,0
708.1906272254422,12,5,1,770.7130649462447,1,14012.120479932473,1
1169.5243427595872,12,2,1,1198.7357972797445,0,0.0,1
474.0958769446447,24,1,0,0.0,0,0.0,0
1081.5740819698551,4,5,0,0.0,1,10225.97863271676,2
727.1676372798108,6,1,1,2590.2089367162694,0,0.0,1
1527.9737890060364,24,4,1,2510.0212732497853,0,0.0,1
1786.6372889493884,12,4,0,0.0,1,6547.161472953068,2
1375.4755001176115,4,2,0,0.0,0,0.0,0
1122.291352097031,24,3,1,3207.1433589230865,0,0.0,0
1005.3813128409587,24,2,1,4440.536940859102,0,0.0,1
1349.097614329471,48,1,1,3966.375522215188,1,18600.963824137438,2
587.7698676866371,6,5,0,0.0,0,0.0,0
1749.6157815872639,6,5,1,4308.235903550329,0,0.0,1
344.00605165128366,4,3,0,0.0,1,11468.25838987426,2
771.3010993665425,24,5,0,0.0,0,0.0,0
322.86514003355325,4,4,0,0.0,0,0.0,0
766.2675855152074,12,5,0,0.0,0,0.0,0
1435.8972757223507,6,2,0,0.0,0,0.0,0
59.32955932398025,6,3,0,0.0,0,0.0,0
1508.5635238133418,4,3,1,1316.1725348392417,0,0.0,1
1673.276270724878,48,3,1,4032.0099509115785,0,0.0,0
1645.3810748010392,12,3,1,883.1247904385158,1,4021.880670362814,1
1870.313251173809,12,3,0,0.0,0,0.0,0
1111.9649314304177,48,2,1,1775.832146235799,1,6373.579015617763,2
457.1429526471484,24,1,1,2033.3346411752123,1,14653.996214115843,2
1352.5581764089607,4,1,1,3313.3087044139334,0,0.0,1
709.6233150916863,24,5,1,559.6555362215458,0,0.0,1
1825.6124304186048,4,1,0,0.0,1,17725.2755838508,2
1904.1721580027247,6,4,0,0.0,0,0.0,0
459.6659040414045,48,1,0,0.0,0,0.0,0
334.58205236385226,12,4,1,2723.881984656308,1,11384.653871738901,0
1642.8477694034646,12,2,1,4051.9051429366664,1,7576.56013319965,2
489.7712118575247,12,2,1,3241.8397745021225,0,0.0,1
1619.744014301302,4,2,0,0.0,0,0.0,0
320.12997498019195,24,3,1,3466.541675532765,0,0.0,0
820.4922267507186,6,2,0,0.0,1,6562.293485499134,2
1292.456723169937,4,1,0,0.0,0,0.0,0
208.42230300836496,4,1,1,4191.657057829643,0,0.0,1
247.93567116317124,24,1,0,0.0,0,0.0,0
128.32350048245974,12,4,1,2861.4189864292316,0,0.0,0
1212.733513604525,4,4,0,0.0,0,0.0,0
1704.1629691957487,48,5,1,2744.654294938449,1,14170.658970997047,1
1015.8013232308172,6,3,1,2932.8774503743234,1,14095.793259930924,2
1657.8057050493162,12,5,0,0.0,0,0.0,0
1843.2999308798403,48,1,0,0.0,0,0.0,0
1288.2452615397312,24,4,0,0.0,1,6956.421681604936,0
1813.4265700464568,4,3,1,2670.4190285232617,1,9491.37556800341,2
1126.9103112072085,4,4,0,0.0,1,3853.166616304199,2
1584.2515133443537,48,1,1,3365.9770745274413,1,14024.753166170489,2
91.87882196552233,6,3,0,0.0,1,11805.323595558393,0
467.4534220372182,24,3,1,2927.374811271192,0,0.0,0
475.9910803101622,48,2,0,0.0,0,0.0,0
699.9160896232354,24,5,0,0.0,0,0.0,0
96.6881150315195,48,5,0,0.0,1,14522.703785593749,0
1617.7320120535535,24,4,1,2546.344658083592,0,0.0,1
1266.3415796862364,48,5,0,0.0,0,0.0,0
1000.2870246520871,6,4,0,0.0,0,0.0,0
442.4103251130438,12,2,0,0.0,1,19939.36670021818,2
1333.2787146205958,6,5,0,0.0,1,13107.932988673478,2
1330.0434476937455,4,4,0,0.0,0,0.0,0
1352.8346477371986,6,3,1,2883.6800730125915,0,0.0,1
882.334190097734,4,1,0,0.0,0,0.0,0
1101.6050010464335,24,2,0,0.0,1,12240.73252344377,2
733.3533076984977,24,1,0,0.0,0,0.0,0
1124.4967079934765,6,5,1,2914.854404039462,1,16710.329312817994,2
941.6733360567813,48,4,1,3128.417105343935,0,0.0,0
105.33907719213056,24,5,0,0.0,1,8107.48784688864,0
376.3385919368029,24,4,1,3646.2361360940204,1,5580.979896124466,0
388.3826540555077,48,3,1,2344.889656435371,1,4059.6820619137325,0
1030.2152143039361,24,1,0,0.0,0,0.0,0
1411.2849485946492,24,4,1,4245.443599477181,1,8268.90501403957,0
1069.6851359061543,6,5,0,0.0,1,11719.306160704713,2
557.8381925944502,48,5,1,3566.5185432205844,0,0.0,0
628.352711462729,12,4,1,2113.647626594702,1,5389.408018857083,0
63.04233754069587,4,2,1,3819.158424324868,0,0.0,0
1828.2156196543556,6,2,0,0.0,1,10365.284581382024,2
158.98022240844045,24,1,1,3485.592478943415,0,0.0,0
603.3641512163811,12,4,0,0.0,1,19909.754433602942,0
1386.0703371728378,6,3,0,0.0,0,0.0,0
1067.597383533074,12,5,0,0.0,0,0.0,0
1332.6991624468676,48,3,1,543.6901349958325,1,4948.813662790159,1
168.88788428248083,4,1,1,4020.855071033759,0,0.0,0
1924.4455937171188,24,1,1,3801.607902414671,0,0.0,1
649.1127478953774,4,3,0,0.0,0,0.0,0
1338.3926243567676,48,2,0,0.0,1,6279.882816847564,2
561.9667920607117,4,1,0,0.0,1,6387.911998752744,2
1643.8153039862375,24,3,0,0.0,0,0.0,0
273.0119961737837,4,5,1,2852.501601919204,1,11597.23234785306,2
417.5536328352487,6,1,0,0.0,0,0.0,0
668.9880841473405,12,2,0,0.0,0,0.0,0
1091.6619483952572,4,5,0,0.0,0,0.0,0
618.7986212476737,4,4,0,0.0,0,0.0,0
1927.3444066827549,6,3,1,3550.4904185706287,1,10034.651955175945,2
1093.8076661067807,24,1,0,0.0,0,0.0,0
285.3623465271521,12,5,0,0.0,1,17883.642434367153,0
870.0597707601735,48,5,0,0.0,0,0.0,0
720.5702335935996,12,4,1,2220.456029157161,1,9577.369209803928,0
569.6334027140193,24,2,0,0.0,1,11160.647007468393,2
1339.259230534598,4,2,0,0.0,1,13853.29721031966,2
1994.5289416999908,12,5,0,0.0,0,0.0,0
982.0135227468631,48,1,0,0.0,1,14531.141510741088,2
1263.2250679418964,24,2,0,0.0,1,17581.60943286837,2
1534.0342518407147,12,1,0,0.0,1,19408.45442866893,2
141.0209613712857,12,5,0,0.0,1,14259.71105017729,0
543.864143592429,24,4,1,2886.9602655651674,1,19010.211289316936,0
490.4095232725005,24,3,1,2348.5613205654417,0,0.0,0
247.00601690770483,6,1,1,524.8588082431038,0,0.0,1
1970.2988078380038,6,1,0,0.0,0,0.0,0
71.45421830516914,12,3,1,1063.4843376984854,0,0.0,0
1235.2939576748204,4,3,0,0.0,0,0.0,0
865.551941417564,12,4,0,0.0,1,12027.529773549582,0
454.23137769358993,24,4,0,0.0,0,0.0,0
489.10893916018097,48,5,1,2855.19998046911,0,0.0,0
1416.3735558137657,24,4,1,4745.582688408309,1,12168.906507909956,0
948.401803409008,48,2,1,777.2488806933444,0,0.0,1
436.4547909046958,24,4,0,0.0,0,0.0,0
1160.530215478859,24,2,1,2799.135990056244,1,11735.610898989544,2
1327.5382869013056,24,3,1,2289.350807601932,0,0.0,1
652.7739817143936,4,1,1,4955.513403209411,0,0.0,1
1093.7185569367143,24,5,0,0.0,1,15403.275151800764,0
1807.9258774871691,24,4,1,1489.8100779359424,0,0.0,1
1258.591172253331,48,3,0,0.0,0,0.0,0
1531.9990046607134,6,3,1,620.3831660097946,0,0.0,1
730.7292496396273,48,2,1,3837.4271156088184,1,7067.312351345631,2
1229.035761447294,48,3,1,1983.3653967179916,0,0.0,1
388.75777173843505,6,2,0,0.0,0,0.0,0
541.2870156484817,6,3,0,0.0,1,4321.570430748081,2
906.4934806380926,48,3,1,1198.0425713419681,1,12168.374979311771,1
1089.5607730012018,6,4,0,0.0,0,0.0,0
1953.9978377546918,4,1,1,4495.902318442589,0,0.0,1
697.3944616236603,6,1,0,0.0,1,7075.643346488727,2
1879.1907790167318,6,2,1,4189.768673133032,0,0.0,1
1381.2692449750468,48,3,1,4958.038561416122,1,19111.647162575005,0
223.04617493066797,48,3,0,0.0,0,0.0,0
368.57342158371347,12,2,0,0.0,1,19702.289783601842,2
